Region_Code,W_REGN_N,Province_Code,W_PROV_N,FOOD_2021,NFOOD_2021,TOTEX_2021,BREAD_2021,MEAT_2021,FISH_2021,MILK_2021,FRUIT_2021,VEG_2021,FOODOUTSIDE_2021,OTHERFOOD_2021,FURNISHING_2021,HEALTH_2021,HOUSINGWATER_2021,TRANSPORT_2021,COMMUNICATION_2021,MISCELLANEOUS_2021,DURABLE_2021,OCCASION_2021,OTHERNFOOD_2021,FOOD_2018,NFOOD_2018,TOTEX_2018,BREAD_2018,MEAT_2018,FISH_2018,MILK_2018,FRUIT_2018,VEG_2018,FOODOUTSIDE_2018,OTHERFOOD_2018,FURNISHING_2018,HEALTH_2018,HOUSINGWATER_2018,TRANSPORT_2018,COMMUNICATION_2018,MISCELLANEOUS_2018,DURABLE_2018,OCCASION_2018,OTHERNFOOD_2018
1000000000,Region X - Northern Mindanao,1001300000,Bukidnon,101676990,120006151,221663505,35570314,15584533,13863306,7887912,4728174,7432797,3102329,13507625,4194507,5334012,43506726,15032448,7239750,17041698,6707497,5861400,15088113,89421545,103702784,193124329,35295854,9390157,10279137,6335743,3008726,5414734,10601807,9095387,4579012,6229472,32466942,11984442,2914392,12019140,9103693,6644263,17761428
1000000000,Region X - Northern Mindanao,1001800000,Camiguin,62599044,92163969,154739109,20847065,9456840,7532225,6167531,2840287,4471923,2124914,9158259,4134770,6972886,33102480,8932104,5292894,12419622,5435226,4094673,11779314,54596235,80007863,134604097,19506336,7418006,6060004,4444345,1616234,3418630,5461618,6671062,3187788,4222151,26395368,7474002,1624806,9285546,6188186,8084390,13545626
1000000000,Region X - Northern Mindanao,1003500000,Lanao del Norte,214677807,251992337,466456626,72008973,26765306,31154654,13679875,9666435,15358287,14752600,31291677,7537309,11489034,107148000,28659036,15980226,33104682,9025953,11283490,27764607,226408225,232880069,459288283,81912246,23245152,31997879,14844036,6549976,12769609,29244944,25844383,8910392,10707526,86054538,28055148,9930906,27863532,9142870,13069510,39145647
1000000000,Region X - Northern Mindanao,1004200000,Misamis Occidental,148783598,177697911,326436557,43204519,24205393,27858898,11490998,6157209,8600325,10693279,16572977,6056743,11331332,56011776,19108182,9684354,21884268,14912261,16308859,22400136,110792331,132268391,243060721,36353952,14513166,20754453,8842738,3101971,6931725,8678562,11615764,5544028,5620886,39985164,14579586,4048506,14875032,12976371,10028436,24610382
1000000000,Region X - Northern Mindanao,1004300000,Misamis Oriental,251731368,387825093,639505491,75956840,41923094,34082044,19167909,10046293,13942656,18465839,38146693,12806255,20553368,158150130,41019540,22974114,50723004,14930347,19827715,46840620,237805347,364081208,601886554,70463445,30848207,27567543,19936479,6258317,13034616,41394379,28302361,13050115,16270685,132872862,43561044,13855644,38056872,17625992,28024014,60763980
100000000,Region I - Ilocos Region,102800000,Ilocos Norte,172899583,201629121,374480375,38689223,38296114,25971486,8904166,7262063,14247775,15178512,24350244,7602942,11911554,72364428,21337128,14007804,30354054,16635173,7364880,20051158,152989069,190362986,343352056,34973785,26264282,16394426,8324671,3586659,9442422,37396629,16606195,7784250,10639782,65780394,21671604,7545846,23938062,13732093,12621817,26649138
100000000,Region I - Ilocos Region,102900000,Ilocos Sur,130485694,192391786,322801133,32774357,29023535,17840097,8308997,5790083,11030459,3702568,22015598,6480799,14206320,74358084,14953542,11677932,23810292,15402934,8781740,22720143,121650270,150985210,272635479,33712683,19355664,12734900,5979281,3062359,7598162,24291196,14916025,6696087,9151027,54091590,17379498,6357120,16703910,10405903,10250774,19949301
100000000,Region I - Ilocos Region,103300000,La Union,145796440,210126819,355832705,34998218,31139577,20032425,9791319,6692974,11060861,9526080,22554986,8485507,16070803,74556684,19486086,12819864,30823866,11288591,8628524,27966894,138990252,170211156,309201407,32905895,20146241,13431444,8305892,4082742,7048965,36783688,16285385,7603752,10182055,53272734,20587854,6513408,22806906,9435753,8864291,30944403
100000000,Region I - Ilocos Region,105500000,Pangasinan,129094454,173185421,302178746,33307081,21491996,16745537,9232799,5851488,9073197,12710316,20682040,6851117,13231919,68118138,15821412,9438342,24219648,7147538,6770674,21586633,139756398,152781928,292538324,34937817,16958133,13775122,9320664,4065877,7485639,37159832,16053314,7605913,7289312,53526834,17191254,5207364,20768280,7436326,6028337,27728308
1100000000,Region XI - Davao,1102300000,Davao del Norte,123864011,159789516,283614329,35443169,18778379,20201810,8632006,4625460,8713770,8903435,18565982,4313273,6595286,69967506,17235588,7380846,19075182,5197103,11384035,18640697,128715711,135808058,264523768,42045132,17476685,18057375,8920077,3526129,7135056,15862345,15692912,4693180,6156918,47543958,16552794,3975258,16645962,12086794,8306253,19846941
1100000000,Region XI - Davao,1102400000,Davao del Sur,235401834,374402015,609728258,69275908,40077320,37003882,17841304,10237564,15428083,11949550,33588223,10008063,17939703,162848766,36951816,20765256,52614228,15668231,14868667,42737285,249480495,313912385,563392869,67349987,33492542,33959174,19427376,6701611,13076566,47811816,27661423,11081453,12478676,117058104,36875838,10359834,35815572,19828199,16524350,53890359
1100000000,Region XI - Davao,1102500000,Davao Oriental,112440113,115830818,228208984,40556667,16351133,19235469,7575588,4631353,7100946,2471008,14517949,4149170,9146357,32394066,14501184,6589440,16396140,3816663,13342247,15495551,107982046,105668584,213650627,40956731,12802787,18315130,6825303,2783084,6209277,8768790,11320944,5087686,3621928,32006604,11570892,2283426,12815082,7365910,11058048,19859008
1100000000,Region XI - Davao,1108200000,Davao de Oro,106247229,106542100,212758161,37023055,14702181,16565548,7892137,4235645,8257784,3083908,14486971,4003047,5249622,36112488,14170296,5460702,14585754,5356368,6732714,14871109,93743247,95957998,189701237,33939653,11853410,13827597,7044845,2528538,6734957,7413839,10400408,4552218,4150654,32165754,11852544,2239848,12257376,5673971,6169032,16896601
1100000000,Region XI - Davao,1108600000,Davao Occidental,97132484,94011842,191122151,33689940,11508893,17648327,6108936,4619814,9074564,1468099,13013911,4709895,4858267,33159876,9624414,3462204,12861480,6037564,5678669,13619473,83885257,75846827,159732082,34849423,7840497,12079422,4495145,2943356,7070772,5442427,9164215,3795077,2824812,23417646,6856080,1100388,9267534,6198695,5772460,16614135
1200000000,Region XII - SOCCSKSARGEN,1204700000,Cotabato,119086520,139810135,258842928,38509674,16372016,20059763,7902532,5807006,9764053,3861865,16809611,4638018,7477772,43748436,18798852,7070742,20051616,9943274,7434993,20646432,112394633,117112114,229506744,36731217,12226121,17663232,7289183,4564265,8885833,11717856,13316926,5315459,8154990,36879510,14223540,2832648,11998656,8138442,7893756,21675113
1200000000,Region XII - SOCCSKSARGEN,1206300000,South Cotabato,227174761,330473323,557560801,68368513,33099318,36185365,17238868,10897712,17650258,13074551,30660176,10011051,22189039,114468030,40876374,18443814,45778488,13791734,15592796,49321997,245540389,320179550,565719934,75911501,26012982,34610856,18361234,7355905,14023993,42684908,26579010,11241241,20808961,92076384,42925728,10210506,38416128,21496464,20424233,62579905
1200000000,Region XII - SOCCSKSARGEN,1206500000,Sultan Kudarat,113042521,123486858,236475056,36977301,14240189,19510936,7198721,6164666,9386908,2856687,16707113,3892789,6069081,39243348,13952226,6241566,17575656,7330839,7374858,21806495,108572460,105241411,213813871,38654582,11100445,15606855,6347584,3479335,7650322,13327993,12405344,4275748,4765055,31754700,12713736,3161358,12536598,7341360,5613536,23079320
1200000000,Region XII - SOCCSKSARGEN,1208000000,Sarangani,99737680,101962456,201664232,34604502,11410130,15698603,6362243,4576312,9131587,3542421,14411882,3211298,4796354,31639482,14201064,4732512,17341938,3303332,6368717,16367759,92479204,88733616,181212817,32773597,8230168,14212137,6212750,2695226,6796536,10045580,11513210,4117217,3315133,25203876,10666704,1903134,11484564,6318579,6111095,19613314
1300000000,National Capital Region,1303900000,First District,228136710,248687547,476745879,37299649,46193874,25740508,12218270,9416895,10946895,59772965,26547654,6800254,10924537,126112218,17054994,16693518,28165458,6182708,4810682,31943178,206729567,279397819,486127380,36640900,27971494,17876173,12845143,6054071,9030983,74891988,21418815,8225856,9823277,117092232,24609678,12157692,30696378,11415639,7519330,57857737
1300000000,National Capital Region,1307400000,Second District,730184895,1193128485,1923096079,132996176,136382981,88205446,46198242,37378766,47421446,142612241,98989597,38101267,49994678,592212324,96499824,82237332,134423058,46133984,17308926,136217092,690513790,1170869570,1861383347,118981988,100051426,65596265,47050932,21232083,34792589,229398628,73409879,41230669,44390230,467294298,124232388,53448018,120366126,47431449,29959154,242517238
1300000000,National Capital Region,1307500000,Third District,673951999,895419891,1569206315,141943246,120170480,77791803,37453632,33626685,45965946,121292321,95707886,22307095,37423850,450485340,70298070,66390510,110676402,31292186,20857954,85688484,672998423,799847243,1472845654,132189386,97939293,71551172,44650975,23003287,37353416,182380931,83929963,26572083,28181156,340040862,93718560,35038836,102452736,29848528,30581781,113412701
1300000000,National Capital Region,1307600000,Fourth District,1036818861,1738300558,2774680771,210284711,199150558,132167978,64311446,58495157,72572814,143225534,156610663,52203685,64836010,935102418,141082188,116974740,196943820,46624805,31687922,152844970,891326531,1638213088,2529539611,167615140,131353526,93739169,56187827,26791056,48165724,262609518,104864571,54749916,52587312,703228488,162169338,75184206,181190658,74623717,48894847,285584606
1400000000,Cordillera Administrative Region,1400100000,Abra,129627134,146418645,275963482,41751677,27027039,16844375,6717153,4663787,12488270,2243776,17891057,4005932,6329593,62472480,12398478,7462452,20107896,9152801,6031353,18457660,104705512,123880211,228585720,37794615,15314455,11720313,4438295,3254738,10161228,9421728,12600140,4915503,6184087,45197004,13735026,3818334,18037560,5762184,4245264,21985249
1400000000,Cordillera Administrative Region,1401100000,Benguet,259749236,496361695,755957206,60358423,53844609,29534249,21004114,18446634,22756559,16212737,37591911,10080381,26735643,224207124,49997172,31389918,53714538,24580573,11938654,63717692,187407624,476735563,664143170,47628020,30885779,19565771,13934975,9688552,16867167,23482893,25354467,13231799,26267226,191296704,54230190,21119328,47328444,17768263,12963889,92529720
1400000000,Cordillera Administrative Region,1402700000,Ifugao,128187595,191854272,319934208,36308353,25506481,15276337,8265946,9400013,14462328,2928961,16039176,4319510,10218151,58360722,22317462,10881492,19205724,24162045,14521317,27867849,107724997,151472162,259197155,39749497,15600428,10569238,5350839,5367556,12128173,8429673,10529593,5200654,7643880,43982088,18609198,3928692,19716504,8999454,8541442,34850250
1400000000,Cordillera Administrative Region,1403200000,Kalinga,177041426,247981042,424810851,48096124,32131823,22121321,11472624,10150795,17899964,9455170,25713605,7847335,14464291,81929544,30394356,14316186,37465806,16036618,10093699,35433207,150671787,169044087,319715873,53422083,21052707,16284236,9995182,4075061,12201204,17900408,15740906,5199506,10064406,57653772,22066650,3837894,20290728,10208981,7381935,32340215
1400000000,Cordillera Administrative Region,1404400000,Mountain Province,115187813,167695833,282760977,33749401,19680103,12564407,8585515,8301128,11517377,3658227,17131655,3749972,7937144,48501858,13611024,9282564,27401742,14086587,10508106,32616836,90344476,122918860,213263289,31803070,13668761,9032070,6511589,4963748,9132416,4182324,11050498,4223056,6193513,31280790,8080944,3117054,16074120,5660770,10956364,37332249
1400000000,Cordillera Administrative Region,1408100000,Apayao,56910343,79810945,136625541,20150561,8836282,7284720,3055691,2848979,5095709,755633,8882768,2926460,10449830,22878786,8360010,3741486,11509854,3356982,3754464,12833073,47508027,67412762,114920786,19856633,6182588,5394616,2537870,1554003,4737753,1086590,6157974,2583418,2873566,18319554,8151690,1507692,8249232,3290093,2698262,19739255
1600000000,Region XIII - Caraga,1600200000,Agusan del Norte,280999481,389412335,670345694,81767330,47963998,41833647,21562373,12322949,17557185,18417860,39574139,14601264,25342437,126097338,46070988,21034836,50796198,28004974,21230034,56234266,253386772,305893934,559280700,79923237,35216430,33978694,20654673,6902317,13543540,34506163,28661718,12837168,15451889,93669540,37697628,10313928,35616414,23012787,20662353,56632227
1600000000,Region XIII - Caraga,1600300000,Agusan del Sur,137724107,154603306,292297764,40035076,22711162,22489002,9437440,7580209,10863116,6355091,18253011,5909809,9564081,42626154,18347592,7264164,23688534,12635677,11265989,23301306,108652811,138641460,247294271,36988250,12684631,16094690,8132326,4063214,7120780,11922967,11645953,5954467,6726303,36929310,13696656,2680680,17066424,12021039,11165552,32401029
1600000000,Region XIII - Caraga,1606700000,Surigao del Norte,69462839,86431894,155875546,21348646,10937217,11884874,5210607,3399129,4767005,2818177,9097184,3321236,4446502,39594996,9261012,4838970,10998378,2500328,3322178,8148294,128069586,143749687,271819272,41394805,16267154,22647880,10241656,4852544,8015201,9555816,15094530,5020635,5818102,50903688,14129424,3707850,15038196,12796843,12653202,23681747
1600000000,Region XIII - Caraga,1606800000,Surigao del Sur,122860352,164159358,286952599,41841721,17520800,21021118,9111602,5485308,7483041,2724145,17672617,7270859,5875016,53003100,16572228,8290542,23056944,15589083,12376891,22124695,109818357,142276136,252094491,41321516,11835624,16697806,7557519,3450330,6398018,9620391,12937153,5638274,6732245,39528696,15178380,3030450,16449444,18061302,12115900,25541445
1600000000,Region XIII - Caraga,1608500000,Dinagat Islands,49835278,59766928,109590092,18726390,5800852,8243388,3869900,2699443,4004251,442264,6048790,2310332,6079827,19035768,5042922,2533764,9403716,2292367,4760057,8308175,43830151,52497829,96327979,17349083,3394542,7766327,3635290,1615325,2922133,2750543,4396908,2099304,3018557,14061228,4727910,1107480,5880474,5319648,5091673,11191555
1700000000,Region IVB - MIMAROPA,1704000000,Marinduque,129731949,139953149,269642481,34217743,22912231,27048719,8257401,6341917,9995221,3219414,17739303,6881388,8795149,49476522,13322868,8257044,20670054,8902567,5573610,18073947,102197249,139184169,241381412,26738438,13340877,17635171,6681729,3902603,6931363,14276848,12690220,6201949,7154469,41911920,15020136,3271386,17651880,13925415,7159281,26887733
1700000000,Region IVB - MIMAROPA,1705100000,Occidental Mindoro,115158464,154964285,270079113,35046953,19533269,16511632,8342869,6485910,9201744,2097140,17938947,6677640,9558716,51793494,13891128,8210478,23279382,9703097,7162298,24688052,110878130,122151483,233029610,37451014,16436095,15164148,6850777,3486119,7271683,11267298,12950996,5652873,5211215,32239914,12288378,2730852,16554360,12023083,6300731,29150077
1700000000,Region IVB - MIMAROPA,1705200000,Oriental Mindoro,119178609,188858331,307972139,36697781,18367808,17658665,8668668,6702969,10449943,3325167,17307608,6667546,15810954,64538862,19317054,11418264,24885648,12306532,7608335,26305136,117178062,132767582,249945640,34069574,18415913,17082174,8209426,3940710,8076270,13813863,13570132,5307631,7376843,44233602,18713664,3646962,17251524,7114871,5416816,23705669
1700000000,Region IVB - MIMAROPA,1705300000,Palawan,209728595,301615746,511265740,75876467,28086808,30200175,14278007,10056121,16804495,4453772,29972750,8873471,15576207,126380256,29567682,16411062,39736440,24646546,7355752,33068330,215002080,256049811,471051886,74990278,22897469,27521731,12559164,7500353,15239289,27317703,26976093,10028746,10767045,101639322,28275846,8255064,28327614,13872967,9805531,45077676
1700000000,Region IVB - MIMAROPA,1705900000,Romblon,122056688,134295678,256340334,40871959,17495182,21119470,9414545,6558609,9240006,2070891,15286026,6442654,8920456,42437586,9060468,7850862,19812396,9511331,8234245,22025680,102410156,116954217,219364372,35433539,12074593,14394162,8156871,3561076,6608171,10006098,12175646,6366782,5519102,36784560,10547556,2597508,15640806,9100851,6336172,24060880
1900000000,Autonomous Region in Muslim Mindanao,1900700000,Basilan,97067277,87055481,184012636,36226586,5424298,16808349,5134024,6212215,9827127,899318,16535360,2848757,4821446,30477498,11212656,3264396,10375728,5379827,3217610,15457563,105897145,75220086,181117229,38420711,5564294,17784409,4893039,4113147,9980589,8895887,16245069,2285606,2585774,20050800,9649254,2471976,12240990,5562014,6654679,13718993
1900000000,Autonomous Region in Muslim Mindanao,1903600000,Lanao del Sur,290065543,130580897,419638646,88778474,11438364,34557693,10359997,15720830,19359530,33704836,76145819,4463143,7431974,48784128,15934350,4807908,21935574,3548251,2874058,20801511,137830612,94431533,232262141,60497995,5660167,17054655,6175490,5874908,10086348,13576883,18904166,4125862,3319942,35813496,11305584,2209500,14826924,2544810,1787091,18498324
1900000000,Autonomous Region in Muslim Mindanao,1906600000,Sulu,106594391,72107363,178614527,40616063,3742605,22904876,3564951,4201439,9634976,2690816,19238665,1763306,4489285,24304620,10277100,2675538,11311248,4766240,1763070,10756956,88455756,45448277,133904031,27097295,2072739,29463422,2376613,4038511,9509769,922058,12975349,1219299,796246,15917838,4131432,1317192,7115514,412466,1259257,13279033
1900000000,Autonomous Region in Muslim Mindanao,1907000000,Tawi-tawi,120325542,87238318,207039532,41170495,4955362,18221875,6094722,6847248,12915117,1788722,28332001,2586769,2824595,30949092,12783744,5000298,12550074,2411808,3548935,14583003,86840758,55431557,142272315,29159909,4068808,12810032,4540638,4445936,11162264,2030699,18622472,1705424,879690,21972702,7731336,1638798,8775594,1368797,1920334,9438882
