Region_Code,W_REGN_N,Province_Code,W_PROV_N,FOOD_2021,NFOOD_2021,TOTEX_2021,BREAD_2021,MEAT_2021,FISH_2021,MILK_2021,FRUIT_2021,VEG_2021,FOODOUTSIDE_2021,OTHERFOOD_2021,FURNISHING_2021,HEALTH_2021,HOUSINGWATER_2021,TRANSPORT_2021,COMMUNICATION_2021,MISCELLANEOUS_2021,DURABLE_2021,OCCASION_2021,OTHERNFOOD_2021,FOOD_2018,NFOOD_2018,TOTEX_2018,BREAD_2018,MEAT_2018,FISH_2018,MILK_2018,FRUIT_2018,VEG_2018,FOODOUTSIDE_2018,OTHERFOOD_2018,FURNISHING_2018,HEALTH_2018,HOUSINGWATER_2018,TRANSPORT_2018,COMMUNICATION_2018,MISCELLANEOUS_2018,DURABLE_2018,OCCASION_2018,OTHERNFOOD_2018
1900000000,Autonomous Region in Muslim Mindanao,1908700000,Maguindanao,112882787,104310984,217115417,42084033,7855781,18412108,4722356,6613661,8407083,5311895,19475870,3064510,2489529,36534540,14143410,5296296,15402000,6653478,4397358,16329863,121427430,83312020,204739446,52441894,5720669,14244231,5093219,4128288,7440961,16839711,15518457,2476836,2151829,30006054,9970206,2663040,11486688,3067327,5298869,16191171
1200000000,Region XII - SOCCSKSARGEN,1909900000,Cotabato City,85514163,104205857,189685512,26966423,7447921,12147588,4505099,5535503,5785766,7009436,16116427,2743266,3026982,42244344,11167494,6221484,14538906,6907133,4169301,13186947,78863641,68308519,147172157,29887318,4303443,8970997,4175948,2375864,4211488,14524551,10414032,1800082,2038941,28710582,7134096,2513136,10032888,2539448,3484358,10054988
200000000,Region II - Cagayan Valley,200900000,Batanes,61705424,145048656,206725064,16541557,10290484,7734647,5312041,4108164,6888819,919669,9910043,5029127,9476088,52869666,14530968,9680886,15372738,8518231,9719459,19851493,52308791,106323075,158631865,13370929,8692788,5655478,4962571,2877316,6437449,1976963,8335297,3861391,4014098,34837650,10147908,4108044,14026992,8321651,6869811,20135530
200000000,Region II - Cagayan Valley,201500000,Cagayan,141619733,188083449,329484116,35947772,29731989,20544335,8991702,6617967,13158748,2870607,23756613,7357021,9903971,74053542,16933560,11880048,22943082,12309695,6245443,26457087,116423777,136328648,252752425,32626014,19923326,13855076,7762889,3021307,8274231,16451971,14508963,5261221,6354265,47654808,14990136,4362084,15121662,9639059,7670094,25275319
200000000,Region II - Cagayan Valley,203100000,Isabela,123276920,164870982,288093128,31145675,25130254,17207433,9170916,5138474,11228298,4235970,20019900,5955136,11347750,67219620,17562546,9937404,24339090,5449437,4775015,18284984,111799555,117106344,228905897,30412990,19099278,12968771,7349473,2312962,7932826,18768655,12954600,5041075,4391885,40738800,14200044,3819348,16234338,4640889,6102911,21937054
200000000,Region II - Cagayan Valley,205000000,Nueva Vizcaya,137618027,173597454,311069093,33219858,29671836,19652009,9648092,7125535,13480324,3974660,20845713,5662136,12901400,59572452,23049822,10819962,22815912,11346147,5767501,21662122,120077603,149335545,269413146,29703277,19817210,13521267,8236123,3674636,9349766,21515801,14259523,5996812,7742797,46407996,18420972,5501004,20880210,7324178,6520550,30541026
200000000,Region II - Cagayan Valley,205700000,Quirino,125592482,169506949,294951308,34111877,24050441,17099921,9004442,7061091,11477488,4064829,18722393,5961552,10915973,55317588,18866466,10395078,24567828,11041035,6932339,25509090,114741391,148287889,263029280,34385816,19353281,13740972,8290176,3651905,9444534,12106954,13767753,6124014,7937497,39964026,16058418,4249872,19598190,19124080,6305856,28925936
300000000,Region III - Central Luzon,300800000,Bataan,163681518,237147588,400786585,36450657,31175231,24856575,11858634,8639718,12270096,14432630,23997977,9464090,19276219,95321502,23144706,14912544,30686898,12505586,6827696,25008347,165370704,236915041,402285742,35608087,25930181,19208951,12346941,5252630,10053705,37219931,19750278,9334092,14357106,79193826,28901754,9677130,28284462,19329026,10485525,37352120
300000000,Region III - Central Luzon,301400000,Bulacan,156418902,218409970,374774627,34471720,29995920,20116896,11463604,6700315,11087362,16433569,26149516,6968469,14546056,88929180,22771326,14709984,30744006,11732600,4275461,23732888,146979155,229842537,376821690,30028686,21456678,15254761,10960028,3890703,7788369,37505826,20094104,8287981,14856651,74328612,30534252,9813252,25237164,20665673,10469124,35649828
300000000,Region III - Central Luzon,304900000,Nueva Ecija,117674448,155914217,273534923,31236069,23728123,15202692,8130685,6155131,9638717,5165124,18417907,4843419,7940628,75021150,13874994,9103626,19641288,4382607,4526188,16580317,141960125,172264780,314224904,36295003,21875887,13535260,9438592,3794734,8187699,31994612,16838338,7093734,10794673,60775974,19221300,6216354,19493442,8690985,9754567,30223751
300000000,Region III - Central Luzon,305400000,Pampanga,404364762,587659125,991791127,72677396,89115306,53388460,23974984,24988895,31393443,40148866,68677412,17777100,30191428,264428370,54025332,36847584,67283178,22324887,25953296,68827950,329601809,429275832,758877641,64864745,51925493,34733225,22651218,9137511,17871520,86877181,41540916,16391678,17550787,151061526,52606116,20302758,45227706,22298027,28523106,75314128
300000000,Region III - Central Luzon,306900000,Tarlac,162614928,223760182,386258986,35181996,32440549,22063651,11168019,8865080,12012524,13248240,27634869,9156958,19079658,76842600,21453000,12722874,29401902,15989341,8302068,30811781,156023299,183011879,339035179,36505636,23635407,18266698,11053626,4997733,9910784,32318757,19334658,7483155,8366345,56226852,23899674,6860994,22550820,10082990,11484751,36056298
300000000,Region III - Central Luzon,307100000,Zambales,312996757,471623107,784469355,69629571,55551661,43118091,21229280,18316031,25367629,30014661,49769833,15064543,24613131,208193286,39464256,30861018,61201062,17359141,20447215,54419455,313162955,438238433,751401388,67802426,49723689,37131320,23112416,11207618,22277404,61718482,40189600,16778762,17971458,163843812,44905308,18251574,47621574,25856853,21308408,81700684
300000000,Region III - Central Luzon,307700000,Aurora,150602033,189348107,339905444,38793343,27218194,24872791,11707168,8045149,13260620,4764667,21940101,6838911,10032299,60543744,17472066,12687690,26657136,14983191,8885361,31247709,142044612,172455180,314499787,35843959,23881974,21937954,10807694,4508461,10899939,17673614,16491017,8177901,10822285,46250820,17352288,5141334,22417500,17373692,8823033,36096327
400000000,Region IVA - CALABARZON,401000000,Batangas,150747762,233953326,384688459,37371870,31064236,20285601,9808046,7033027,10086642,10447777,24650563,6944530,18032529,91296108,22423668,14576040,30991620,7637360,7605507,34445964,134810396,207985881,342796275,31042690,20212061,13026443,8229016,3240693,6388188,37714096,14957209,9119081,10658626,72943836,26944932,9672246,27054504,6040741,11088206,34463709
400000000,Region IVA - CALABARZON,402100000,Cavite,176321223,257588969,433854557,35029005,30800258,20861073,12268912,8617527,12660413,31059847,25024188,6837170,16578884,102747762,25422288,18163818,34118586,10162788,6849694,36707979,149920389,238437918,388358305,30129058,22837980,15626154,12080545,4646739,8620977,37120314,18858622,7972965,11454373,78488250,29942034,10776054,25997310,18087774,7352235,48366923
400000000,Region IVA - CALABARZON,403400000,Laguna,160480336,228170653,388599509,36014759,30864603,19241624,11825664,7399949,10801314,15608219,28724204,7323041,13273721,92272632,23915454,14939730,32825430,11989921,5301758,26328966,174438648,245404979,419843627,35984082,28383576,16074601,14461113,4880842,8659998,45457449,20536987,9990135,12022906,79819626,30621282,10921458,28665522,18117026,9054713,46192311
400000000,Region IVA - CALABARZON,405600000,Quezon,249009941,300597331,549567583,62870265,42482891,37668003,15998781,11996694,16942575,25665894,35384838,10623389,23180110,112991970,24862056,19008960,42794322,12144018,12624535,42367971,232009280,290027150,522036428,53572854,30558957,25129416,14320167,6878022,12368850,62243006,26938008,11767354,17662867,91400130,27683934,11538198,35460204,17906454,15649563,60958446
400000000,Region IVA - CALABARZON,405800000,Rizal,209659121,275279520,484849917,39817404,38181952,24340081,13661453,10201747,13987776,40428622,29040086,8922372,12799028,120075408,27440292,17537208,32788746,8753257,8630900,38332309,173295867,269087357,442383223,33714063,25084369,16893954,13075988,4962725,10016970,48694378,20853420,11276634,12872792,89909856,35254854,11502948,28312350,18332401,9490154,52135368
500000000,Region V - Bicol,500500000,Albay,135939345,181906862,317796526,37032015,22636584,16092772,11070840,7053069,10071957,11731692,20250416,6625129,10034793,79482264,17210010,9288612,25032402,5664356,7971275,20598021,131252097,155357189,286609283,34176648,18819699,14809495,10226798,5898143,7960131,24105688,15255495,7341159,9575987,54096138,15920442,4672788,18448350,10994456,7723645,26584224
500000000,Region V - Bicol,501600000,Camarines Norte,116570050,135777704,252333502,34431354,18574355,15029223,9702270,5734498,8503411,8515220,16079719,5184555,9613971,57239094,12872448,8852940,19078758,3313320,4413446,15209172,111552968,121522416,233075384,33037229,14514378,12775955,8700382,3997055,6586129,19910422,12031418,5503676,9205061,41275512,11683266,3216618,14191596,8178428,6342857,21925402
500000000,Region V - Bicol,501700000,Camarines Sur,125449171,154404480,279814003,41294749,18949819,15433241,10221531,6489858,10733565,3370231,18956177,4803125,10662856,62986626,17235318,9026484,17366046,4892875,6212278,21218872,116043552,140167592,256211143,38194154,15774801,13681535,10099229,4780515,8084830,11551096,13877392,5955260,10204518,48539664,13734738,4068192,16221504,7658731,8312342,25472643
500000000,Region V - Bicol,502000000,Catanduanes,141614319,173557248,315116621,41438372,22357851,21298985,10897979,6408478,10945048,7178207,21089399,8030175,11968337,58360536,16083384,9239328,27183078,12257062,7998720,22436628,127079627,151025270,278104889,38836442,18164919,16804878,9549023,5030369,7684943,14678501,16330552,7114949,7554049,50243544,13384992,3380862,18630006,9888703,11999297,28828868
500000000,Region V - Bicol,504100000,Masbate,125035075,103280600,228284124,44383511,15299756,23593353,8235856,5648339,8388351,1938317,17547592,5471107,5968416,30118890,10526976,4636626,18891882,3713650,6743513,17209540,113667083,100931473,214598552,42354203,10535810,19682348,6544403,3767417,6130050,9629669,15023183,4885438,4109850,27868788,9227466,2210226,12957978,8453818,8421494,22796415
500000000,Region V - Bicol,506200000,Sorsogon,147407359,146455053,293833225,44666304,24135804,22809016,11092213,8354813,10654795,5379263,20315151,6685448,9877217,51523974,16087386,7919328,21572802,6343834,5927967,20517097,142893047,149318168,292211214,42147801,20955717,19443195,10675791,6200222,10345785,16869934,16254602,7398750,8907231,48928932,16424874,4212624,19179738,9543781,8116503,26605735
600000000,Region VI - Western Visayas,600400000,Aklan,132180660,184580778,316743836,35476735,22464555,23675786,9863879,5835517,10844232,5664527,18355429,8020178,15603632,68391966,17413896,8959578,24476922,9030464,9015677,23668465,133047934,191752893,324800824,38511838,18239554,20637414,9595164,4473569,8943756,17006290,15640349,8319648,13463093,59162310,18516396,5241300,21197514,15099672,14944618,35808342
600000000,Region VI - Western Visayas,600600000,Antique,118696602,151798956,270451755,37024090,15646757,20904915,7919728,7001498,9778707,3825582,16595325,5494253,14291184,52536834,14734572,9341340,25539942,6768888,4333016,18758927,112393331,113380090,225773419,36835812,13006801,18799585,7620049,4822544,9166057,9394694,12747789,5876295,10261475,30338916,11907624,3538026,16822656,6972830,6303411,21358857
600000000,Region VI - Western Visayas,601900000,Capiz,152221359,170486539,322604306,39954960,23856342,29273222,9298152,7723725,11942794,7888462,22283702,6412114,10729194,62986302,16991412,8532882,28458720,5585805,8983106,21807004,134971535,156980675,291952210,37443728,16300028,19791018,8255885,5340456,8924712,20565743,18349965,7330268,7728381,46539294,17387652,3936618,21105456,9216079,18592493,25144434
600000000,Region VI - Western Visayas,603000000,Iloilo,279400850,462325657,741649521,79997463,40844347,39884253,19620961,13419005,17333525,26300692,42000604,19027978,30301530,191574390,40525824,25135740,66090744,17589344,13746126,58333981,276927195,438777513,715704692,80935950,36436782,38192538,21757528,9423682,16506442,38717278,34956995,18755806,25041780,154148538,47802906,15970596,47312298,21973661,29660169,78111759
600000000,Region VI - Western Visayas,604500000,Negros Occidental,295924595,367172642,662985901,81737726,39173454,43890448,19783820,14383602,20317405,33660746,42977394,15659453,17619871,153910254,35812980,21871698,48658242,11269975,15175044,47195125,255930654,362337819,618268472,74937149,27738475,31271372,17878093,9146292,15671628,46649134,32638511,17506444,19807651,121191654,41678886,14482830,38618340,17558806,19652118,71841090
600000000,Region VI - Western Visayas,607900000,Guimaras,68863405,84396758,153241864,20168222,8734418,14332291,4292989,3868471,4958537,3366378,9142099,2880694,14104800,25642374,9016050,3195810,13100730,1847775,3846559,10761966,70096823,72674178,142771001,22688082,7759841,13204608,4959914,2660691,4241734,6547912,8034041,3409614,4006941,21569964,7772148,1837026,8491062,3128674,6399070,16059679
700000000,Region VII - Central Visayas,701200000,Bohol,109896300,147263903,257123612,38570535,14679762,17562706,8141546,5622599,7483652,2370416,15465084,5659443,7694354,59594892,16658052,7076640,18874782,6583834,7566266,17555640,103527608,166522516,270050121,36046314,11825512,15205674,7399890,3618952,6378721,10747268,12305277,7391272,8608833,57415842,16824378,4347156,14475330,19450751,13100920,24908034
700000000,Region VII - Central Visayas,702200000,Cebu,544004549,780691418,1324479091,144507947,99479985,74704625,39104036,25501494,32027333,55619298,73059831,20514602,35697318,391692198,77019624,46171602,90900210,19147495,22680019,76868350,482332573,632752098,1115084668,122912966,62510643,54298983,35278950,14799908,19929339,121871929,50729855,25198907,31147295,266028504,72060186,25119816,67870494,27730307,27940947,89655642
700000000,Region VII - Central Visayas,704600000,Negros Oriental,95425849,130051722,225469715,35496138,11818035,16040203,6987755,4041059,5995451,3151831,11895377,4264296,10540316,52310826,13875288,7311684,16432542,9113084,5503183,10700503,85199776,130894707,216094482,28676288,8762339,12782941,6813438,2732020,5859136,10064868,9508746,6044855,6278252,52489956,13089798,3963672,12728484,9181520,7506789,19611381
700000000,Region VII - Central Visayas,706100000,Siquijor,66543565,87516507,154028727,22557795,8785429,11682427,5295786,3990551,5934162,1068642,7228773,3522587,7134121,29831724,9061194,3503616,12581772,3221576,8337033,10322884,51806284,84777655,136583939,16799918,5037667,8229944,3755362,2470738,4125322,5071247,6316086,3792045,3936637,26974932,7669728,1666782,9098586,7942638,8906578,14789729
800000000,Region VIII - Eastern Visayas,802600000,Eastern Samar,111203625,131515367,242663986,35621491,16731650,16539690,8162010,5099458,7370763,3914068,17764495,5431099,6206139,49601190,10884942,7666530,19418850,7976472,11237900,13092245,103818528,119431883,223250411,38959084,11238624,15833671,6143916,3469469,7043611,7158066,13972087,5615226,5478301,38910096,11088804,2400816,14249886,6498628,12360513,22829613
800000000,Region VIII - Eastern Visayas,803700000,Leyte,307061874,415746741,722648477,85018723,51952952,50950564,21341373,14910309,21287242,19614663,41986048,13951320,27233285,174827532,41892438,22289076,57363390,16866502,15516873,45806325,240103204,347835186,587938379,75279327,33938303,33306375,18046560,7900027,13361167,29324175,28947270,16038276,16807980,117755442,37265532,11259516,40830894,27926547,21274944,58676055
800000000,Region VIII - Eastern Visayas,804800000,Northern Samar,128413816,131689753,260068067,42867841,18167953,18438224,7763621,5625626,9945892,5438349,20166310,5063983,4765544,55790604,11079168,5953050,21394152,4174798,7742793,15725661,114402773,126433301,240836074,43534512,13935445,14240005,7100998,3864705,7270927,8121709,16334472,5651946,4039552,44683656,10001934,2547330,17621664,6223883,13435334,22228002
800000000,Region VIII - Eastern Visayas,806000000,Samar (Western),133962565,131948656,265776499,46672676,18164816,20760329,8173608,5463746,9051237,3276972,22399181,5469908,6352630,49030692,12385122,7735386,19838880,5056797,6397841,19681400,111082313,110277882,221360194,42385433,11007346,15447331,6451572,3817782,7442041,8848132,15682676,5314632,4358322,35067942,9390516,2502522,15631950,6892379,9806962,21312657
800000000,Region VIII - Eastern Visayas,806400000,Southern Leyte,144412343,164240655,308612052,44361413,24424486,22331045,10755994,6521243,9468722,7675198,18874242,6260315,10506477,57563310,16184040,8792256,21546096,9623427,9298209,24466525,124362832,143498450,267861278,42628978,16421891,16360299,9654129,3878054,6121408,15116480,14181593,7212464,10076018,43520664,13454304,4029774,17449800,10255883,13280164,24219379
800000000,Region VIII - Eastern Visayas,807800000,Biliran,136666245,176960187,313539833,46385468,17720074,24344510,9580087,6066701,8394845,5377369,18797191,8936990,12643136,59621664,16701654,9260154,24982068,11123796,9964784,23725941,130820797,171207413,302028206,45763853,13878050,22520940,9251965,4336408,7156312,11823237,16090032,8984192,9106811,44245116,16374570,4063020,19728546,19485419,14704044,34515695
900000000,Region IX - Zamboanga Peninsula,907200000,Zamboanga del Norte,101259463,117917815,219121041,35148910,13924672,17253362,6984732,4657183,7404635,2209281,13676688,4223499,7585838,40294452,13828710,6020118,17675100,7088278,6974886,14226934,90263103,97545681,187808780,33094759,10020844,15186624,6062914,3172541,6071747,6451309,10202365,3680084,4546425,30327834,10702698,2258358,11963232,8754374,6495052,18817624
900000000,Region IX - Zamboanga Peninsula,907300000,Zamboanga del Sur,281752670,285237523,566939154,86782043,36869070,53437226,19606631,14280881,21723772,8478261,40574786,10291162,13360433,110523120,30903576,16711290,40398330,14384344,14596955,34068313,231787589,221947041,453734628,79228111,22611951,39892007,15404002,6380414,15336277,24062220,28872607,8752683,11262057,77692824,22627878,7228752,28554450,12417286,13230340,40180771
900000000,Region IX - Zamboanga Peninsula,908300000,Zamboanga Sibugay,103143975,127257868,230291828,38853236,11569051,17011292,6961879,4535341,6692246,2621239,14899691,5357939,5995129,39378012,13676238,5948232,20485296,9025415,9426924,17964683,94615255,96424694,191039947,36222018,8297483,14725977,6260139,3079641,5767851,8527660,11734486,4720426,4846544,25241094,9428316,2405220,13995030,9259062,6652817,19876185
900000000,Region IX - Zamboanga Peninsula,990100000,Isabela City,49861837,47476338,97309994,18063552,4276173,8852509,3241537,2124090,3694057,617652,8992267,1429889,2437525,20334636,5999868,2672934,7338270,2007335,1291155,3964726,44069331,52941898,97011227,15609201,3163567,6077155,2734484,1596990,3107055,4783152,6997727,1489496,1481337,15095778,6045330,2072064,9027006,4815603,4390904,8524380
